Age,passport,first name,last name,phone,day,month,year
23,36783455,Cedric,Soares,0767345678,23,3,2023
43,34567843,Edwin,Nyumu,0123457643,21,3,2023
32,23678934,Edwin,Shiasi,0756346787,23,4,2023
41,23456798,jorja,shakira,0746672309,3,2,2023
9,12905638,jorja,smith,0986563434,30,7,2023
78,34785643,doja,cat,0876456734,31,11,2023
33,34567854,doja,ochieng,2345678923,21,4,2023
23,23525252,Cecil,Asuna,071422422,12,2,2023
23,3456778,ceci,ercs,0788423344,12,2,2023
65,345522,Cecil,Asuna,078337842,6,6,2023
23,1414114,ion,wwtw,23255151,23,3,2023
43,	,,(÷ßæö,üù	,23,2,2023
23,÷,,XBÎ¦,,12,2,2023
-563654616,cd,cecil,ci,"c:\Users\user\Desktop\cecvl,Desktop\cecvl,Mombasa,10am,12,2,8
27,333345,alina,baraz,087279242,Booking,Mombasa,10am,12,2,2023
31,255252,arya,starr,0734567823,Booking,Mombasa,10am,1,1,2022
32,224552,aes,ace,34134141,g`‘,Kisumu,10am,12,2,2023
43,14114,dea,ioead,14141414,Kisumu,10am,2,2,2023
43,24252,peter,cross,15151515,Mombasa,10am,12,2,2023
