AGE,ID/PASSPORT,FIRST NAME,LAST NAME,PHONE NO,DESTINATION,TIME,DAY,MONTH,ret TIME,ret DAY ,ret  MONTH
43,0927922/no,,SKEPTA,735289825,Kisumu,2pm,4,3,,,
45,3463636,isaac,keino,787226264,Mombasa,2pm,23,2,,,
44,262626,des,com,722667433,Mombasa,2pm,23,3,,,
30,34442,eddy,chris,75678334,Mombasa,2pm,3,3,,,
40,257892,louise,lane,726792782,Mombasa,2pm,30,12,,,
12,25552,spider,man,7259789252,Mombasa,10am,112,2,,,
34,34525,chris,cceco,276252524,Eldoret,5pm,30,10,,,
34,45252,travis,scott,725827233,Mombasa,10am,2,12,,,
45,25252,extra,for,782889333,Mombasa,10am,1,12,,,
45,23422,sza,call,925892782,Kisumu,2pm,12,1,,,
30,2985252,love,three,725876733,Eldoret,5pm,3,3,,,
34,24252,choop,cooper,72792872,Kisumu,2pm,23,2,,,
20,24242,seek,destroy,72692748,Eldoret,5pm,3,3,,,
34,25252,lee,don,72662892,Kisumu,2pm,2,2,,,
23,25252,GET,OVER,8722525,Eldoret,5pm,30,10,,,
22,346363,REC,LESS,23579729,Eldoret,5pm,23,12,,,
23,232525,central,cee,07267822,Eldoret,5pm,23,2
34,463636,SMILE,JAM,075729852,Kisumu,10am,1,12
56,36363,dew,an,073478933,Kisumu,5pm,23,3
45,356336,eddy,gha,07256825,Mombasa,2pm,2,2
34,235252,van,diesal,072679582,Eldoret,5pm,23,2
